cbsa,CBSATitle,year,prescription_rate,employment_to_population,african_amer_percent,native_amer_percent,asian_percent,other_percent,hispanic_percent,female_percent,high_school_percent,opioid_age,northeast,midwest,south,west,treat,post
10940,"Alma, MI",2011,75.1,40.838322,5.2350326,0.42324787,0.55093157,2.3928876,5.3958197,47.531448,0.53549892,25.397238,0,1,0,0,1,1
10940,"Alma, MI",2012,82.5,40.481522,5.3513055,0.47614539,0.21793717,2.7526412,5.4200029,47.1147,0.53062946,25.415739,0,1,0,0,1,1
10940,"Alma, MI",2013,81.4,40.211849,5.6409769,0.54029608,0.13090876,2.6610177,5.4577045,46.884373,0.52761215,25.293949,0,1,0,0,1,1
10940,"Alma, MI",2014,79,41.485073,5.768362,0.44463468,0.11413082,2.3396819,5.5258341,46.924412,0.52996302,25.2348,0,1,0,0,1,1
10980,"Alpena, MI",2006,109.2,45.611469,0.85998273,0.21090281,0.61587214,0.64346719,0.64346719,51.778992,0.48859051,22.988068,0,1,0,0,0,0
10980,"Alpena, MI",2007,109.2,45.154202,,,,,,51.658749,0.49810013,23.028561,0,1,0,0,0,0
10980,"Alpena, MI",2008,112.2,44.875328,,,,,,51.534756,0.47013965,22.649012,0,1,0,0,0,0
10980,"Alpena, MI",2009,110.6,43.120613,0.7989167,0.24035208,0.5687204,1.0561949,,51.452267,0.45867261,21.144211,0,1,0,0,0,0
10980,"Alpena, MI",2010,120.8,41.774105,0.66750729,0.59520912,0.3771857,1.1272544,0.92360759,51.2295,0.46980777,21.579885,0,1,0,0,0,1
10980,"Alpena, MI",2011,125,41.676628,0.52772236,0.91336554,0.24018131,1.10957,,50.911678,0.47976634,20.983728,0,1,0,0,0,1
10980,"Alpena, MI",2012,139.7,41.644115,0.49014604,1.0075223,0.081691004,1.4670343,,50.856052,0.45910764,20.729092,0,1,0,0,0,1
10980,"Alpena, MI",2013,129.6,41.902184,0.54394311,1.070781,0.12315692,1.460778,,50.82618,0.44844949,20.5501,0,1,0,0,0,1
10980,"Alpena, MI",2014,130.4,43.219093,0.54373842,0.60871351,0.33513442,1.6312155,1.203748,50.817318,0.45563585,20.566309,0,1,0,0,0,1
11020,"Altoona, PA",2006,100.7,48.513531,1.2821416,0.12304323,0.54372388,1.0260845,1.0260845,51.949245,0.60270518,26.136156,1,0,0,0,1,0
11020,"Altoona, PA",2007,100.7,49.035736,1.2186682,0.1097756,0.6029703,1.2663966,,51.775105,0.6138801,25.551462,1,0,0,0,1,0
11020,"Altoona, PA",2008,109.2,48.812492,1.3075597,0.12285797,0.63423431,1.0426971,,51.764687,0.59680021,25.571209,1,0,0,0,1,0
11020,"Altoona, PA",2009,114.6,47.574455,1.5665299,0.076183826,0.52535099,1.0348303,,51.876427,0.57877493,25.074795,1,0,0,0,1,0
11020,"Altoona, PA",2010,121.2,44.713837,1.5107818,0.092568941,0.66306239,1.1942452,1.0457631,51.588219,0.59417498,24.377853,1,0,0,0,1,1
11020,"Altoona, PA",2011,106.9,44.908188,1.87888,0.099923685,0.72700375,1.0283484,,51.404835,0.58661073,23.452166,1,0,0,0,1,1
11020,"Altoona, PA",2012,108.2,45.225071,1.5912719,0.092817642,0.77479136,1.3293375,,51.333664,0.59942502,23.145416,1,0,0,0,1,1
11020,"Altoona, PA",2013,105.3,45.443153,1.6304133,0.063072078,0.69458133,1.4459275,,51.366692,0.58939242,23.067825,1,0,0,0,1,1
11020,"Altoona, PA",2014,105.7,45.777748,1.6107903,0.052877482,0.80184358,1.380339,1.0654417,51.235123,0.58581132,23.023802,1,0,0,0,1,1
11060,"Altus, OK",2006,125.7,44.969223,7.1911097,1.3832951,1.3033681,12.477465,18.682995,49.400845,0.48542041,24.214003,0,0,1,0,1,0
11060,"Altus, OK",2007,125.7,46.130188,7.4576659,1.5442835,1.3493369,12.32751,18.97481,49.944572,0.48964074,24.268951,0,0,1,0,1,0
11060,"Altus, OK",2008,174.4,45.877918,7.6171951,1.3888348,1.2254425,13.77942,19.412565,49.974712,0.47239381,24.835636,0,0,1,0,1,0
11060,"Altus, OK",2009,177.5,44.364071,6.9149561,1.5384012,1.3421766,13.374671,20.317099,48.789291,0.46349585,24.912682,0,0,1,0,1,0
11060,"Altus, OK",2010,187.6,40.785351,7.2737751,1.489872,1.2986194,13.063562,20.471962,49.900063,0.464775,25.085964,0,0,1,0,1,1
11060,"Altus, OK",2011,170.4,40.595833,6.2966475,1.3032771,1.3222201,11.312749,20.935783,50.104187,0.44392496,24.978216,0,0,1,0,1,1
11060,"Altus, OK",2012,161.7,39.968266,7.3330803,1.1949924,1.198786,12.909712,21.581942,49.939301,0.4685193,26.149469,0,0,1,0,1,1
11060,"Altus, OK",2013,147.4,39.253487,7.9542422,1.8760724,1.3269781,13.822688,21.948523,50.509052,0.45097682,25.265968,0,0,1,0,1,1
11060,"Altus, OK",2014,118.9,39.547077,7.4253092,1.6898192,1.320647,14.504282,21.921978,50.538532,0.44382802,26.062798,0,0,1,0,1,1
11100,"Amarillo, TX",2006,77.79141837,51.624172,5.7757287,0.71674001,1.7023987,12.881188,21.696085,48.270767,0.43491775,26.179398,0,0,1,0,1,0
11100,"Amarillo, TX",2007,77.79443144,50.987297,5.9679995,0.62788904,1.9938288,13.678638,23.074257,50.363712,0.44982067,27.746326,0,0,1,0,1,0
11100,"Amarillo, TX",2008,82.73299076,50.773735,5.9036894,0.79009384,2.0130689,11.321754,23.762014,50.331528,0.44710779,27.715019,0,0,1,0,1,0
11100,"Amarillo, TX",2009,86.43890499,50.314285,6.051455,0.84810537,2.1125245,8.7760296,24.304729,50.11919,0.43044791,26.121691,0,0,1,0,1,0
11100,"Amarillo, TX",2010,88.46290069,48.43206,5.8478589,0.79644787,2.317452,8.521965,24.24859,49.134068,0.41989264,26.493776,0,0,1,0,1,1
11100,"Amarillo, TX",2011,78.41661357,48.7547,6.2494102,0.81087619,2.61204,6.1070204,25.994617,49.993931,0.41514227,26.783831,0,0,1,0,1,1
11100,"Amarillo, TX",2012,83.88385489,48.530418,6.043438,0.91811687,2.7556291,5.9683666,26.497829,49.974026,0.41443047,26.924551,0,0,1,0,1,1
11100,"Amarillo, TX",2013,81.49434375,48.21571,6.0168853,0.81466502,2.8948603,5.7871656,27.031773,50.004326,0.4152967,27.34836,0,0,1,0,1,1
11100,"Amarillo, TX",2014,74.43438161,48.201149,5.8803482,0.81090534,2.8256183,5.5326986,26.341894,49.859154,0.40751219,27.0567,0,0,1,0,1,1
11140,"Americus, GA",2006,94.2,41.856514,43.298866,0.35886717,0.52822685,1.7788228,1.7788228,46.439697,0.5203265,22.287773,0,0,1,0,1,0
11140,"Americus, GA",2007,94.2,40.917519,49.258095,0.24935351,0.66494274,3.2970078,,52.505852,0.58444196,24.759882,0,0,1,0,1,0
11140,"Americus, GA",2008,105.2,40.248085,49.591122,0.20290211,0.68556321,2.2995572,,52.401005,0.58408779,24.701796,0,0,1,0,1,0
11140,"Americus, GA",2009,117.1,37.469734,49.47551,0.42392552,0.7921527,1.5440789,,53.012348,0.5771963,25.259151,0,0,1,0,1,0
11140,"Americus, GA",2010,119.8,37.900486,45.509853,0.20704807,0.97374606,2.691186,3.5596068,48.894527,0.53867435,22.659094,0,0,1,0,1,1
11140,"Americus, GA",2011,113.6,37.944187,52.346451,0.045858938,1.4246844,0.978324,,52.441223,0.57949811,23.326912,0,0,1,0,1,1
11140,"Americus, GA",2012,87.5,38.847141,51.406784,0.021786492,1.4098973,3.538749,,51.752258,0.54959637,23.706816,0,0,1,0,1,1
11140,"Americus, GA",2013,96.1,37.961105,50.757431,0.03155968,1.5937637,4.7528877,,52.802498,0.58036256,24.452438,0,0,1,0,1,1
11140,"Americus, GA",2014,86.45463549,38.916515,48.051598,0.15633392,1.1845771,3.4581292,5.3707891,52.30624,0.56282741,23.179106,0,0,1,0,1,1
11180,"Ames, IA",2006,36.23295207,55.397552,1.9718496,0.1301842,4.50212,1.459612,1.4606744,49.338509,0.30937156,24.604839,0,1,0,0,1,0
11180,"Ames, IA",2007,36.21481878,54.590534,1.9209365,0.043086424,6.2283821,2.1818488,1.9819756,49.000759,0.30161104,25.199423,0,1,0,0,1,0
11180,"Ames, IA",2008,33.47768736,54.687237,2.202188,0.11621355,5.9926281,1.9110672,,49.146225,0.30215171,24.826097,0,1,0,0,1,0
11180,"Ames, IA",2009,34.29261101,53.201008,2.2917585,0.14497459,5.5101948,1.8939482,,49.46471,0.30026475,21.626032,0,1,0,0,1,0
11180,"Ames, IA",2010,37.7993099,55.951626,2.1511507,0.15744749,4.7332053,1.7176924,2.1901693,48.949547,0.2896823,23.538523,0,1,0,0,1,1
11180,"Ames, IA",2011,28.65357678,55.576111,2.6367242,0.10837383,6.4152846,1.8311826,,48.75267,0.27876025,23.199144,0,1,0,0,1,1
11180,"Ames, IA",2012,37.71132649,55.542393,2.6036024,0.13439225,4.8241839,1.6418834,,48.64286,0.27214229,23.28537,0,1,0,0,1,1
11180,"Ames, IA",2013,40.49670359,56.004543,2.421881,0.11896576,6.3739457,2.274538,,48.758934,0.28160587,22.668623,0,1,0,0,1,1
11180,"Ames, IA",2014,42.2113308,57.068378,2.1411469,0.21632104,4.9819851,2.2656803,2.9129753,48.506783,0.2716814,22.922915,0,1,0,0,1,1
11220,"Amsterdam, NY",2006,64.7,47.348751,1.0565856,0.12561719,1.033473,4.8219943,7.9993501,52.017559,0.57125312,24.774567,1,0,0,0,1,0
11220,"Amsterdam, NY",2007,64.7,46.223824,1.3849562,0.12105544,0.98690957,5.734745,8.6134024,51.688622,0.57892692,24.79995,1,0,0,0,1,0
11220,"Amsterdam, NY",2008,71.5,45.849239,1.426841,0.12523353,0.94233102,5.0257654,8.9737015,51.735817,0.56190872,24.859882,1,0,0,0,1,0
11220,"Amsterdam, NY",2009,78.1,44.187424,1.1601357,0.23243856,0.8454181,5.5620694,9.281086,51.564331,0.53835297,23.47835,1,0,0,0,1,0
11220,"Amsterdam, NY",2010,88.7,42.714043,1.5764408,0.25750402,0.76826656,6.1369009,10.225833,51.292641,0.54799348,24.235666,1,0,0,0,1,1
11220,"Amsterdam, NY",2011,84.5,42.176613,1.4622746,0.43348846,0.56932819,6.2686033,11.316647,51.379372,0.52708179,24.465132,1,0,0,0,1,1
11220,"Amsterdam, NY",2012,95.2,42.051815,1.8798195,0.43349713,0.6013025,6.6422949,11.676455,50.771107,0.54165095,24.118023,1,0,0,0,1,1
11220,"Amsterdam, NY",2013,73.5,42.180965,1.9927101,0.32844669,0.59480894,7.88272,11.990307,50.360489,0.53440821,23.64616,1,0,0,0,1,1
11220,"Amsterdam, NY",2014,68.4,41.396378,2.2482033,0.26025504,0.57256109,7.1570134,11.955716,50.823807,0.53036529,23.743269,1,0,0,0,1,1
11260,"Anchorage, AK",2006,73.91126177,49.935627,4.9730287,5.5168633,4.5896702,10.59038,6.7926683,48.83942,0.35007471,29.341438,0,0,0,1,0,0
11260,"Anchorage, AK",2007,73.98594369,50.009079,5.0271311,6.0990734,4.9646401,10.361796,6.7194691,48.857983,0.35673496,29.594988,0,0,0,1,0,0
11260,"Anchorage, AK",2008,79.71618782,49.846367,4.7656608,6.1200228,4.9126787,10.639853,6.9349399,48.770256,0.34454086,29.078135,0,0,0,1,0,0
11260,"Anchorage, AK",2009,77.22119622,48.570393,4.8714356,6.1260452,5.406424,10.470211,7.2291384,48.75864,0.33552194,28.65287,0,0,0,1,0,0
11260,"Anchorage, AK",2010,81.05007166,48.34079,4.8030248,7.0339518,5.8107829,10.223667,6.9907813,48.86219,0.33838001,28.836086,0,0,0,1,0,1
11260,"Anchorage, AK",2011,80.53101216,48.439518,4.6198359,7.892838,6.4882979,9.8655748,6.7612114,49.103752,0.32321706,28.346018,0,0,0,1,0,1
11260,"Anchorage, AK",2012,79.05251038,48.210621,4.7747383,8.1505804,6.6663189,9.7113991,6.9363937,48.969044,0.32870737,28.461134,0,0,0,1,0,1
11260,"Anchorage, AK",2013,74.32350147,47.724251,4.7483206,8.0981874,6.689229,10.066055,7.2944822,48.832096,0.33731794,28.547134,0,0,0,1,0,1
11260,"Anchorage, AK",2014,72.48616217,47.937592,4.6713104,8.2360916,6.7282438,10.115014,7.2844324,48.775921,0.32979137,28.750423,0,0,0,1,0,1
11380,"Andrews, TX",2006,56.9,49.62952,0.31044677,0.31044677,0.31044677,0.31044677,0.31044677,0.31044677,0.003104468,0.31044677,0,0,1,0,1,0
11380,"Andrews, TX",2007,56.9,47.835419,,,,,,,,,0,0,1,0,1,0
11380,"Andrews, TX",2008,67.4,47.133728,,,,,,,,,0,0,1,0,1,0
11380,"Andrews, TX",2009,63.6,44.612331,,,,,,,,,0,0,1,0,1,0
11380,"Andrews, TX",2010,61.7,45.033337,1.4481665,0.61410969,0.48078457,2.3845425,26.072994,25.201733,0.29178739,13.211778,0,0,1,0,1,1
11380,"Andrews, TX",2011,48.1,47.97818,,,,,,,,,0,0,1,0,1,1
11380,"Andrews, TX",2012,43.2,50.830849,,,,,,,,,0,0,1,0,1,1
11380,"Andrews, TX",2013,50.5,52.448345,,,,,,,,,0,0,1,0,1,1
11380,"Andrews, TX",2014,45.2,52.900665,2.5858862,0.91777259,0.65112239,4.4586382,51.835545,50.093018,0.58047032,26.113108,0,0,1,0,1,1
11420,"Angola, IN",2006,92.4,45.765434,0.2920925,0.90923542,0.29664648,8.738492,8.738492,49.720661,0.5591594,27.492704,0,1,0,0,0,0
11420,"Angola, IN",2007,92.4,45.503242,0.21477792,0.54291081,0.6055544,7.9587145,,49.557022,0.55947375,26.856188,0,1,0,0,0,0
11420,"Angola, IN",2008,106.3,44.114609,0.44894052,0.70932603,0.40703937,7.5242429,,49.766548,0.53543198,26.328865,0,1,0,0,0,0
11420,"Angola, IN",2009,109.1,40.953655,0.42947894,1.1393123,0.44140896,6.7076263,,49.569027,0.52809739,25.392944,0,1,0,0,0,0
11420,"Angola, IN",2010,106.3,48.194363,0.4220258,0.52131569,0.54474729,5.596849,5.9179449,49.476269,0.5252043,24.54299,0,1,0,0,0,1
11420,"Angola, IN",2011,106.1,49.825687,0.56563407,0.38392779,0.53632659,5.6387563,,49.447556,0.52084798,23.079628,0,1,0,0,0,1
11420,"Angola, IN",2012,98.8,51.449596,0.43975377,0.13485782,0.18762827,1.5713867,,49.18499,0.50490236,22.582821,0,1,0,0,0,1
11420,"Angola, IN",2013,94.8,52.856277,0.29819331,0.052622344,0.46483073,1.8622464,,49.084957,0.50084519,22.344034,0,1,0,0,0,1
11420,"Angola, IN",2014,92.1,54.692532,0.68733549,0.29833284,1.4185435,4.7733254,3.0973969,49.479382,0.49287638,22.266745,0,1,0,0,0,1
11460,"Ann Arbor, MI",2006,55.2,52.559956,12.114646,0.28439891,7.8422823,3.4845576,3.0587797,49.822693,0.24629958,28.955221,0,1,0,0,0,0
11460,"Ann Arbor, MI",2007,55.2,51.812374,12.383006,0.26203007,7.9888978,3.6977594,3.2979548,49.943336,0.24732988,29.615152,0,1,0,0,0,0
11460,"Ann Arbor, MI",2008,61.6,51.388973,11.982649,0.29408628,8.0590019,3.9464018,3.301486,49.945129,0.23630603,28.910902,0,1,0,0,0,0
11460,"Ann Arbor, MI",2009,67.1,49.161037,11.838067,0.27400261,7.6703429,4.0451441,3.4218602,50.181705,0.2315696,25.39168,0,1,0,0,0,0
11460,"Ann Arbor, MI",2010,66.9,48.314373,12.115997,0.28884825,7.9612246,4.4435844,3.7367742,50.320427,0.23094967,27.309387,0,1,0,0,0,1
11460,"Ann Arbor, MI",2011,62.4,48.275959,12.134778,0.36287138,7.8879671,4.9358029,4.1000991,50.678432,0.22309014,26.603333,0,1,0,0,0,1
11460,"Ann Arbor, MI",2012,60.8,48.72945,12.21753,0.31064191,7.9294076,5.1040592,4.1758657,50.661045,0.22697484,26.630798,0,1,0,0,0,1
11460,"Ann Arbor, MI",2013,57.4,48.832047,12.167812,0.22257325,8.0860691,5.1288619,4.2806926,50.666153,0.22002803,26.144672,0,1,0,0,0,1
11460,"Ann Arbor, MI",2014,55.5,49.572044,12.089491,0.30018154,8.2258272,5.2060866,4.2574563,50.664948,0.21599926,26.223347,0,1,0,0,0,1
11500,"Anniston-Oxford, AL",2006,165.7,45.018681,19.056973,0.67580402,0.73821557,2.1515262,1.9742707,52.121361,0.57856351,25.876713,0,0,1,0,1,0
11500,"Anniston-Oxford, AL",2007,165.7,45.419109,19.477003,0.65530103,0.72278458,1.9934293,2.1852248,52.04493,0.57252008,25.589594,0,0,1,0,1,0
11500,"Anniston-Oxford, AL",2008,174.4,43.803925,19.535732,0.50286847,0.77820665,2.1965082,2.2761881,51.975174,0.56300837,25.219563,0,0,1,0,1,0
11500,"Anniston-Oxford, AL",2009,175.9,40.788086,19.352592,0.52452022,0.82160139,2.7319129,2.5132892,52.125847,0.55984008,26.199564,0,0,1,0,1,0
11500,"Anniston-Oxford, AL",2010,182.5,38.678326,20.119585,0.41505146,0.7247808,2.6948636,2.8142149,51.968121,0.55308294,25.277515,0,0,1,0,1,1
11500,"Anniston-Oxford, AL",2011,166.7,39.055656,20.669231,0.29358262,0.55755323,3.7277381,3.3072464,51.915901,0.54801661,25.156733,0,0,1,0,1,1
11500,"Anniston-Oxford, AL",2012,175.6,38.566105,21.060715,0.25711739,0.60078919,3.0726802,3.3900461,52.008144,0.54403144,24.621325,0,0,1,0,1,1
11500,"Anniston-Oxford, AL",2013,178.9,37.836357,20.986244,0.16460134,0.77780527,2.7521684,3.4395709,51.748783,0.53535098,24.699581,0,0,1,0,1,1
11500,"Anniston-Oxford, AL",2014,170,37.580402,20.818186,0.2466165,0.80129027,2.9329441,3.4278841,51.804821,0.52333254,24.857065,0,0,1,0,1,1
11540,"Appleton, WI",2006,55.59279897,53.197891,0.64882499,1.2168435,2.2780352,1.5667511,2.1548531,49.949436,0.47145373,29.256947,0,1,0,0,0,0
11540,"Appleton, WI",2007,55.6019295,53.12746,0.68165708,1.2259648,2.377233,2.1638925,2.5775714,49.942158,0.46285135,28.987185,0,1,0,0,0,0
11540,"Appleton, WI",2008,58.30922204,53.091282,0.68801785,1.2416772,2.3272099,2.0108304,2.757782,50.011124,0.45329002,28.632381,0,1,0,0,0,0
11540,"Appleton, WI",2009,58.16281874,51.07526,0.83283567,1.2635553,2.585053,1.5214862,2.7987225,49.933537,0.45191813,27.800591,0,1,0,0,0,0
11540,"Appleton, WI",2010,60.08139218,52.286674,0.83733612,1.283573,2.6249466,2.2071016,3.049278,49.975231,0.43865305,27.599966,0,1,0,0,0,1
11540,"Appleton, WI",2011,60.58046127,52.355076,0.9641695,1.356011,2.8136282,1.8899809,3.6216657,50.069408,0.43286392,26.905684,0,1,0,0,0,1
11540,"Appleton, WI",2012,60.50410835,52.357887,0.89773172,1.2903733,2.8268476,2.5894561,3.7080786,49.831722,0.41420645,26.623198,0,1,0,0,0,1
11540,"Appleton, WI",2013,58.16150936,52.236568,1.0289401,1.3529465,2.9463136,2.8378022,3.8335855,50.026829,0.41080028,26.332743,0,1,0,0,0,1
11540,"Appleton, WI",2014,57.10868681,52.852715,0.9604333,1.33382,2.8488946,3.087353,3.806756,50.041515,0.41162089,26.261059,0,1,0,0,0,1
11580,"Arcadia, FL",2006,60.1,39.919937,10.948623,0.090908691,0.34955841,8.1124573,33.607048,42.853313,0.72183007,30.045828,0,0,1,0,0,0
11580,"Arcadia, FL",2007,60.1,39.525726,11.206772,0.14494014,0.54787374,6.313592,32.112938,42.899384,0.72497827,29.222832,0,0,1,0,0,0
11580,"Arcadia, FL",2008,68.1,40.021976,11.13355,0.055609211,0.42145932,6.5794482,33.137238,43.351772,0.70926172,29.721663,0,0,1,0,0,0
11580,"Arcadia, FL",2009,68.9,38.795097,12.144666,0.18495861,0.039837237,8.4597216,33.858807,42.739662,0.71648622,27.857611,0,0,1,0,0,0
11580,"Arcadia, FL",2010,71.4,32.70541,12.165405,0.22222111,0.42137197,5.6743526,31.632141,43.416725,0.69679707,26.572906,0,0,1,0,0,1
11580,"Arcadia, FL",2011,71.7,35.521927,12.920833,0.3246007,0.55153394,5.5038495,29.969553,43.844078,0.65244311,22.931747,0,0,1,0,0,1
11580,"Arcadia, FL",2012,59.5,32.872005,12.766019,0.46364293,0.49532038,4.1151905,30.064795,44.351334,0.66536015,23.219582,0,0,1,0,0,1
11580,"Arcadia, FL",2013,62.5,34.333851,13.18567,0.24000232,0.40193158,2.5388196,30.049446,43.718014,0.6974619,24.647947,0,0,1,0,0,1
11580,"Arcadia, FL",2014,58,34.481514,13.017104,0.27310622,0.56346124,3.7717407,30.257294,43.576256,0.68655515,24.936035,0,0,1,0,0,1
11620,"Ardmore, OK",2006,164.0807161,50.15036,6.6795549,8.5730772,0.51391065,1.0651867,3.8079627,43.472908,0.51084375,21.044836,0,0,1,0,0,0
11620,"Ardmore, OK",2007,164.0624387,53.114586,7.8019595,10.052608,0.45182639,2.7618685,,52.07246,0.60893905,25.208944,0,0,1,0,0,0
11620,"Ardmore, OK",2008,179.2859469,55.189133,7.6858306,9.5341349,0.71995455,3.2524261,,51.493591,0.5967201,25.535229,0,0,1,0,0,0
11620,"Ardmore, OK",2009,161.036555,56.948227,7.7026119,9.4482584,0.77654052,3.229655,,51.977982,0.57753587,24.34486,0,0,1,0,0,0
11620,"Ardmore, OK",2010,190.3,42.320126,6.3871374,8.5393133,0.71924317,4.7124963,5.5561762,47.452969,0.53700745,22.792397,0,0,1,0,0,1
11620,"Ardmore, OK",2011,201.8,43.389095,6.8953953,10.164945,0.89074254,5.6965609,,51.759483,0.58365417,24.689289,0,0,1,0,0,1
11620,"Ardmore, OK",2012,195.0282525,44.346397,7.0175805,9.7799311,0.95210254,6.7273564,5.6416249,51.559692,0.58427322,24.959286,0,0,1,0,0,1
11620,"Ardmore, OK",2013,193.0552738,44.51395,7.2549834,8.7333889,0.84094685,8.4115448,6.0465117,51.368355,0.55148488,25.043604,0,0,1,0,0,1
11620,"Ardmore, OK",2014,171.1797953,45.110058,6.1018505,8.1230774,0.90316349,8.4615841,7.2630234,51.399593,0.5621745,24.541803,0,0,1,0,0,1
11660,"Arkadelphia, AR",2006,59.9,44.752224,20.450266,0.28883013,2.4316142,2.709491,2.709491,52.521111,0.55718231,24.444401,0,0,1,0,1,0
11660,"Arkadelphia, AR",2007,59.9,44.516914,19.678921,0.247641,3.509671,3.0613554,,52.363266,0.54049563,26.386578,0,0,1,0,1,0
11660,"Arkadelphia, AR",2008,82.3,44.135574,22.527426,0.21518987,0.93670887,1.7004219,,52.91983,0.53538638,23.438818,0,0,1,0,1,0
11660,"Arkadelphia, AR",2009,86.4,42.771893,22.394016,0.29410529,0.94533843,2.5082979,,52.317131,0.55114871,18.583254,0,0,1,0,1,0
11660,"Arkadelphia, AR",2010,96.3,41.551548,22.425814,0.19967887,1.4048721,2.1299188,3.4907103,52.346386,0.52507049,21.641745,0,0,1,0,1,1
11660,"Arkadelphia, AR",2011,116.5,40.962677,,,,,,52.346336,0.52570146,20.36392,0,0,1,0,1,1
11660,"Arkadelphia, AR",2012,116.2,41.110153,,,,,,51.204319,0.50365347,19.822292,0,0,1,0,1,1
11660,"Arkadelphia, AR",2013,107.5,41.092976,23.917328,0.078819461,0.76192141,1.3662039,,52.441216,0.49053186,20.0289,0,0,1,0,1,1
11660,"Arkadelphia, AR",2014,106.9,40.343948,24.105263,0.14035088,0.61403507,1.8684211,4.2719297,52.657898,0.49646404,20.065788,0,0,1,0,1,1
11700,"Asheville, NC",2006,104.8495207,48.56966,5.1848726,0.45739356,0.71333826,3.1626825,4.1987934,51.915257,0.4386906,26.155619,0,0,1,0,1,0
11700,"Asheville, NC",2007,104.8550221,48.157135,5.3550215,0.31067201,0.76135212,2.8937304,5.2486172,51.859962,0.43519631,26.08971,0,0,1,0,1,0
11700,"Asheville, NC",2008,104.8210568,47.960979,5.113842,0.44322652,0.7484718,3.143271,5.5159507,51.834686,0.41995603,25.771248,0,0,1,0,1,0
11700,"Asheville, NC",2009,102.6134996,45.518486,5.0442348,0.45589426,0.85463858,4.0023055,5.8024459,51.88903,0.41534731,25.322937,0,0,1,0,1,0
11700,"Asheville, NC",2010,103.1832792,44.929806,4.8746281,0.44575873,0.84182668,3.2367296,5.5528584,51.809467,0.40688795,25.265247,0,0,1,0,1,1
11700,"Asheville, NC",2011,92.69660954,45.151077,4.7888536,0.54250157,0.92875564,3.3221045,7.1753516,51.841492,0.39378005,24.909233,0,0,1,0,1,1
11700,"Asheville, NC",2012,96.74033136,45.709492,4.5925503,0.45842224,0.90197337,3.0873184,7.2966309,51.731293,0.38927025,24.734018,0,0,1,0,1,1
11700,"Asheville, NC",2013,89.51007469,46.126415,4.790679,0.39384371,0.92809725,3.1976945,7.327549,51.714432,0.38481188,24.578993,0,0,1,0,1,1
11700,"Asheville, NC",2014,85.79414754,46.295773,4.7282743,0.38082063,0.96150434,3.3477182,6.5837846,51.69614,0.37809485,24.64073,0,0,1,0,1,1
11740,"Ashland, OH",2006,48.4,48.623486,0.70831054,0.38588405,0.88034797,0.926687,0.926687,50.438072,0.59382892,25.827944,0,1,0,0,1,0
11740,"Ashland, OH",2007,48.4,48.907299,0.6631763,0.23881693,0.83034813,1.1426473,,50.568569,0.59767532,25.233767,0,1,0,0,1,0
11740,"Ashland, OH",2008,50.9,47.413395,0.75413126,0.27024561,0.75047934,1.0882863,,50.72583,0.58752608,25.477951,0,1,0,0,1,0
11740,"Ashland, OH",2009,52.2,44.614662,0.70616072,0.53872049,0.83720088,1.0046411,,50.424969,0.56493002,24.171444,0,1,0,0,1,0
11740,"Ashland, OH",2010,53.1,44.051197,0.75061828,0.23774649,0.70244557,1.2752625,1.0103155,50.910664,0.57381874,23.911316,0,1,0,0,1,1
11740,"Ashland, OH",2011,43.5,44.124596,0.90784359,0.13721031,0.614627,1.3551867,,51.333572,0.56808519,22.942314,0,1,0,0,1,1
